date_year,date_month,date_day,which_threehourly_interval,specific_observation_time,days_since_origin_threehourly_interval,days_since_origin,Kp,ap,is_definitive
2016,9,13,18.0,19.50,30937.75,30937.8125,0.667,3,1
2016,9,13,21.0,22.50,30937.875,30937.9375,1,4,1
2016,9,14,00.0,01.50,30938,30938.0625,1.333,5,1
2016,9,14,03.0,04.50,30938.125,30938.1875,1.333,5,1
2016,9,14,06.0,07.50,30938.25,30938.3125,1.333,5,1
2016,9,14,09.0,10.50,30938.375,30938.4375,1.667,6,1
2016,9,14,12.0,13.50,30938.5,30938.5625,2.333,9,1
2016,9,14,15.0,16.50,30938.625,30938.6875,1.667,6,1
2016,9,14,18.0,19.50,30938.75,30938.8125,3,15,1
2016,9,14,21.0,22.50,30938.875,30938.9375,2.333,9,1
2016,9,15,00.0,01.50,30939,30939.0625,2.667,12,1
2016,9,15,03.0,04.50,30939.125,30939.1875,2.333,9,1
2016,9,15,06.0,07.50,30939.25,30939.3125,1.667,6,1
2016,9,15,09.0,10.50,30939.375,30939.4375,1,4,1
2016,9,15,12.0,13.50,30939.5,30939.5625,0.667,3,1
2016,9,15,15.0,16.50,30939.625,30939.6875,0.667,3,1
2016,9,15,18.0,19.50,30939.75,30939.8125,0.667,3,1
2016,9,15,21.0,22.50,30939.875,30939.9375,1.333,5,1
2016,9,16,00.0,01.50,30940,30940.0625,0,0,1
2016,9,16,03.0,04.50,30940.125,30940.1875,0,0,1
2016,9,16,06.0,07.50,30940.25,30940.3125,0,0,1
2016,9,16,09.0,10.50,30940.375,30940.4375,0.333,2,1
2016,9,16,12.0,13.50,30940.5,30940.5625,0.667,3,1
2016,9,16,15.0,16.50,30940.625,30940.6875,1,4,1
2016,9,16,18.0,19.50,30940.75,30940.8125,1.667,6,1
2016,9,16,21.0,22.50,30940.875,30940.9375,0.333,2,1
2016,9,17,00.0,01.50,30941,30941.0625,1.333,5,1
2016,9,17,03.0,04.50,30941.125,30941.1875,0.333,2,1
2016,9,17,06.0,07.50,30941.25,30941.3125,0,0,1
2016,9,17,09.0,10.50,30941.375,30941.4375,1.333,5,1
2016,9,17,12.0,13.50,30941.5,30941.5625,0.667,3,1
2016,9,17,15.0,16.50,30941.625,30941.6875,0,0,1
2016,9,17,18.0,19.50,30941.75,30941.8125,0.333,2,1
2016,9,17,21.0,22.50,30941.875,30941.9375,1,4,1
2016,9,18,00.0,01.50,30942,30942.0625,1.333,5,1
2016,9,18,03.0,04.50,30942.125,30942.1875,1,4,1
2016,9,18,06.0,07.50,30942.25,30942.3125,1.667,6,1
2016,9,18,09.0,10.50,30942.375,30942.4375,2.333,9,1
2016,9,18,12.0,13.50,30942.5,30942.5625,2.333,9,1
2016,9,18,15.0,16.50,30942.625,30942.6875,2,7,1
2016,9,18,18.0,19.50,30942.75,30942.8125,1,4,1
2016,9,18,21.0,22.50,30942.875,30942.9375,1.333,5,1
2016,9,19,00.0,01.50,30943,30943.0625,1.333,5,1
2016,9,19,03.0,04.50,30943.125,30943.1875,0.667,3,1
2016,9,19,06.0,07.50,30943.25,30943.3125,2.333,9,1
2016,9,19,09.0,10.50,30943.375,30943.4375,2.333,9,1
2016,9,19,12.0,13.50,30943.5,30943.5625,2.333,9,1
2016,9,19,15.0,16.50,30943.625,30943.6875,2.667,12,1
2016,9,19,18.0,19.50,30943.75,30943.8125,1.333,5,1
2016,9,19,21.0,22.50,30943.875,30943.9375,3,15,1
2016,9,20,00.0,01.50,30944,30944.0625,4.333,32,1
2016,9,20,03.0,04.50,30944.125,30944.1875,4.333,32,1
2016,9,20,06.0,07.50,30944.25,30944.3125,3.667,22,1
2016,9,20,09.0,10.50,30944.375,30944.4375,3.667,22,1
2016,9,20,12.0,13.50,30944.5,30944.5625,1.667,6,1
2016,9,20,15.0,16.50,30944.625,30944.6875,2.667,12,1
2016,9,20,18.0,19.50,30944.75,30944.8125,2.667,12,1
2016,9,20,21.0,22.50,30944.875,30944.9375,2.333,9,1
2016,9,21,00.0,01.50,30945,30945.0625,4,27,1
2016,9,21,03.0,04.50,30945.125,30945.1875,2,7,1
2016,9,21,06.0,07.50,30945.25,30945.3125,2,7,1
2016,9,21,09.0,10.50,30945.375,30945.4375,3,15,1
2016,9,21,12.0,13.50,30945.5,30945.5625,1,4,1
2016,9,21,15.0,16.50,30945.625,30945.6875,0,0,1
2016,9,21,18.0,19.50,30945.75,30945.8125,1,4,1
2016,9,21,21.0,22.50,30945.875,30945.9375,1,4,1
2016,9,22,00.0,01.50,30946,30946.0625,2,7,1
2016,9,22,03.0,04.50,30946.125,30946.1875,1,4,1
2016,9,22,06.0,07.50,30946.25,30946.3125,1.667,6,1
2016,9,22,09.0,10.50,30946.375,30946.4375,0.667,3,1
2016,9,22,12.0,13.50,30946.5,30946.5625,0.667,3,1
2016,9,22,15.0,16.50,30946.625,30946.6875,0,0,1
2016,9,22,18.0,19.50,30946.75,30946.8125,0,0,1
2016,9,22,21.0,22.50,30946.875,30946.9375,0,0,1
2016,9,23,00.0,01.50,30947,30947.0625,0,0,1
2016,9,23,03.0,04.50,30947.125,30947.1875,1,4,1
2016,9,23,06.0,07.50,30947.25,30947.3125,1.333,5,1
2016,9,23,09.0,10.50,30947.375,30947.4375,0.333,2,1
2016,9,23,12.0,13.50,30947.5,30947.5625,0.667,3,1
2016,9,23,15.0,16.50,30947.625,30947.6875,0.667,3,1
2016,9,23,18.0,19.50,30947.75,30947.8125,0.333,2,1
2016,9,23,21.0,22.50,30947.875,30947.9375,1,4,1
2016,9,24,00.0,01.50,30948,30948.0625,0,0,1
2016,9,24,03.0,04.50,30948.125,30948.1875,0.333,2,1
2016,9,24,06.0,07.50,30948.25,30948.3125,0.667,3,1
2016,9,24,09.0,10.50,30948.375,30948.4375,0.333,2,1
2016,9,24,12.0,13.50,30948.5,30948.5625,1,4,1
2016,9,24,15.0,16.50,30948.625,30948.6875,0.667,3,1
2016,9,24,18.0,19.50,30948.75,30948.8125,2,7,1
2016,9,24,21.0,22.50,30948.875,30948.9375,2.333,9,1
2016,9,25,00.0,01.50,30949,30949.0625,4,27,1
2016,9,25,03.0,04.50,30949.125,30949.1875,4.333,32,1
2016,9,25,06.0,07.50,30949.25,30949.3125,1,4,1
2016,9,25,09.0,10.50,30949.375,30949.4375,3.667,22,1
2016,9,25,12.0,13.50,30949.5,30949.5625,2.667,12,1
2016,9,25,15.0,16.50,30949.625,30949.6875,3,15,1
2016,9,25,18.0,19.50,30949.75,30949.8125,4.333,32,1
2016,9,25,21.0,22.50,30949.875,30949.9375,4.333,32,1
2016,9,26,00.0,01.50,30950,30950.0625,3.333,18,1
2016,9,26,03.0,04.50,30950.125,30950.1875,3.667,22,1
2016,9,26,06.0,07.50,30950.25,30950.3125,3,15,1
2016,9,26,09.0,10.50,30950.375,30950.4375,2.667,12,1
2016,9,26,12.0,13.50,30950.5,30950.5625,3.333,18,1
2016,9,26,15.0,16.50,30950.625,30950.6875,3.333,18,1
2016,9,26,18.0,19.50,30950.75,30950.8125,3.667,22,1
2016,9,26,21.0,22.50,30950.875,30950.9375,4.333,32,1
2016,9,27,00.0,01.50,30951,30951.0625,5,48,1
2016,9,27,03.0,04.50,30951.125,30951.1875,3.667,22,1
2016,9,27,06.0,07.50,30951.25,30951.3125,4,27,1
2016,9,27,09.0,10.50,30951.375,30951.4375,5,48,1
2016,9,27,12.0,13.50,30951.5,30951.5625,4.333,32,1
2016,9,27,15.0,16.50,30951.625,30951.6875,5.667,67,1
2016,9,27,18.0,19.50,30951.75,30951.8125,3,15,1
2016,9,27,21.0,22.50,30951.875,30951.9375,3.667,22,1
2016,9,28,00.0,01.50,30952,30952.0625,4.333,32,1
2016,9,28,03.0,04.50,30952.125,30952.1875,4.667,39,1
2016,9,28,06.0,07.50,30952.25,30952.3125,3,15,1
2016,9,28,09.0,10.50,30952.375,30952.4375,4.333,32,1
2016,9,28,12.0,13.50,30952.5,30952.5625,4,27,1
2016,9,28,15.0,16.50,30952.625,30952.6875,5,48,1
2016,9,28,18.0,19.50,30952.75,30952.8125,5.667,67,1
2016,9,28,21.0,22.50,30952.875,30952.9375,4.333,32,1
2016,9,29,00.0,01.50,30953,30953.0625,3.667,22,1
2016,9,29,03.0,04.50,30953.125,30953.1875,4.667,39,1
2016,9,29,06.0,07.50,30953.25,30953.3125,5.333,56,1
2016,9,29,09.0,10.50,30953.375,30953.4375,5,48,1
2016,9,29,12.0,13.50,30953.5,30953.5625,4,27,1
2016,9,29,15.0,16.50,30953.625,30953.6875,5,48,1
2016,9,29,18.0,19.50,30953.75,30953.8125,4.333,32,1
2016,9,29,21.0,22.50,30953.875,30953.9375,3,15,1
2016,9,30,00.0,01.50,30954,30954.0625,4,27,1
2016,9,30,03.0,04.50,30954.125,30954.1875,3.667,22,1
2016,9,30,06.0,07.50,30954.25,30954.3125,3.333,18,1
2016,9,30,09.0,10.50,30954.375,30954.4375,3.333,18,1
2016,9,30,12.0,13.50,30954.5,30954.5625,2.333,9,1
2016,9,30,15.0,16.50,30954.625,30954.6875,3,15,1
2016,9,30,18.0,19.50,30954.75,30954.8125,5,48,1
2016,9,30,21.0,22.50,30954.875,30954.9375,2,7,1
2016,10,1,00.0,01.50,30955,30955.0625,3,15,1
2016,10,1,03.0,04.50,30955.125,30955.1875,4,27,1
2016,10,1,06.0,07.50,30955.25,30955.3125,2.333,9,1
2016,10,1,09.0,10.50,30955.375,30955.4375,2.667,12,1
2016,10,1,12.0,13.50,30955.5,30955.5625,2,7,1
2016,10,1,15.0,16.50,30955.625,30955.6875,3.667,22,1
2016,10,1,18.0,19.50,30955.75,30955.8125,4.333,32,1
2016,10,1,21.0,22.50,30955.875,30955.9375,3,15,1
2016,10,2,00.0,01.50,30956,30956.0625,3.333,18,1
2016,10,2,03.0,04.50,30956.125,30956.1875,3,15,1
2016,10,2,06.0,07.50,30956.25,30956.3125,2.667,12,1
2016,10,2,09.0,10.50,30956.375,30956.4375,2,7,1
2016,10,2,12.0,13.50,30956.5,30956.5625,3.333,18,1
2016,10,2,15.0,16.50,30956.625,30956.6875,2.333,9,1
2016,10,2,18.0,19.50,30956.75,30956.8125,4.333,32,1
2016,10,2,21.0,22.50,30956.875,30956.9375,3.333,18,1
2016,10,3,00.0,01.50,30957,30957.0625,2.333,9,1
2016,10,3,03.0,04.50,30957.125,30957.1875,3.667,22,1
2016,10,3,06.0,07.50,30957.25,30957.3125,3.333,18,1
2016,10,3,09.0,10.50,30957.375,30957.4375,1,4,1
2016,10,3,12.0,13.50,30957.5,30957.5625,2,7,1
2016,10,3,15.0,16.50,30957.625,30957.6875,2.667,12,1
2016,10,3,18.0,19.50,30957.75,30957.8125,3.333,18,1
2016,10,3,21.0,22.50,30957.875,30957.9375,3,15,1
2016,10,4,00.0,01.50,30958,30958.0625,3.667,22,1
2016,10,4,03.0,04.50,30958.125,30958.1875,5,48,1
2016,10,4,06.0,07.50,30958.25,30958.3125,3,15,1
2016,10,4,09.0,10.50,30958.375,30958.4375,4,27,1
2016,10,4,12.0,13.50,30958.5,30958.5625,4,27,1
2016,10,4,15.0,16.50,30958.625,30958.6875,2,7,1
2016,10,4,18.0,19.50,30958.75,30958.8125,3.333,18,1
2016,10,4,21.0,22.50,30958.875,30958.9375,3.333,18,1
2016,10,5,00.0,01.50,30959,30959.0625,3.333,18,1
2016,10,5,03.0,04.50,30959.125,30959.1875,3.333,18,1
2016,10,5,06.0,07.50,30959.25,30959.3125,3,15,1
2016,10,5,09.0,10.50,30959.375,30959.4375,2,7,1
2016,10,5,12.0,13.50,30959.5,30959.5625,2,7,1
2016,10,5,15.0,16.50,30959.625,30959.6875,2.333,9,1
2016,10,5,18.0,19.50,30959.75,30959.8125,1.667,6,1
2016,10,5,21.0,22.50,30959.875,30959.9375,2.333,9,1
2016,10,6,00.0,01.50,30960,30960.0625,2,7,1
2016,10,6,03.0,04.50,30960.125,30960.1875,1.667,6,1
2016,10,6,06.0,07.50,30960.25,30960.3125,1,4,1
2016,10,6,09.0,10.50,30960.375,30960.4375,0,0,1
2016,10,6,12.0,13.50,30960.5,30960.5625,0.333,2,1
2016,10,6,15.0,16.50,30960.625,30960.6875,2.333,9,1
2016,10,6,18.0,19.50,30960.75,30960.8125,2,7,1
2016,10,6,21.0,22.50,30960.875,30960.9375,1,4,1
2016,10,7,00.0,01.50,30961,30961.0625,2.667,12,1
2016,10,7,03.0,04.50,30961.125,30961.1875,1.667,6,1
2016,10,7,06.0,07.50,30961.25,30961.3125,1,4,1
2016,10,7,09.0,10.50,30961.375,30961.4375,0.333,2,1
2016,10,7,12.0,13.50,30961.5,30961.5625,0.667,3,1
2016,10,7,15.0,16.50,30961.625,30961.6875,1.667,6,1
2016,10,7,18.0,19.50,30961.75,30961.8125,2,7,1
2016,10,7,21.0,22.50,30961.875,30961.9375,0.667,3,1
2016,10,8,00.0,01.50,30962,30962.0625,2,7,1
2016,10,8,03.0,04.50,30962.125,30962.1875,3.333,18,1
2016,10,8,06.0,07.50,30962.25,30962.3125,2,7,1
2016,10,8,09.0,10.50,30962.375,30962.4375,2,7,1
2016,10,8,12.0,13.50,30962.5,30962.5625,1,4,1
2016,10,8,15.0,16.50,30962.625,30962.6875,1,4,1
2016,10,8,18.0,19.50,30962.75,30962.8125,1.667,6,1
2016,10,8,21.0,22.50,30962.875,30962.9375,1.333,5,1
2016,10,9,00.0,01.50,30963,30963.0625,1.333,5,1
2016,10,9,03.0,04.50,30963.125,30963.1875,1,4,1
2016,10,9,06.0,07.50,30963.25,30963.3125,1.333,5,1
2016,10,9,09.0,10.50,30963.375,30963.4375,1,4,1
2016,10,9,12.0,13.50,30963.5,30963.5625,1.667,6,1
2016,10,9,15.0,16.50,30963.625,30963.6875,0.667,3,1
2016,10,9,18.0,19.50,30963.75,30963.8125,2,7,1
2016,10,9,21.0,22.50,30963.875,30963.9375,1,4,1
2016,10,10,00.0,01.50,30964,30964.0625,3.333,18,1
2016,10,10,03.0,04.50,30964.125,30964.1875,2.667,12,1
2016,10,10,06.0,07.50,30964.25,30964.3125,2.333,9,1
2016,10,10,09.0,10.50,30964.375,30964.4375,1,4,1
2016,10,10,12.0,13.50,30964.5,30964.5625,1,4,1
2016,10,10,15.0,16.50,30964.625,30964.6875,2.667,12,1
2016,10,10,18.0,19.50,30964.75,30964.8125,3,15,1
2016,10,10,21.0,22.50,30964.875,30964.9375,0.667,3,1
2016,10,11,00.0,01.50,30965,30965.0625,0,0,1
2016,10,11,03.0,04.50,30965.125,30965.1875,0,0,1
2016,10,11,06.0,07.50,30965.25,30965.3125,0.667,3,1
2016,10,11,09.0,10.50,30965.375,30965.4375,1,4,1
2016,10,11,12.0,13.50,30965.5,30965.5625,0.333,2,1
2016,10,11,15.0,16.50,30965.625,30965.6875,0,0,1
2016,10,11,18.0,19.50,30965.75,30965.8125,0.333,2,1
2016,10,11,21.0,22.50,30965.875,30965.9375,0.667,3,1
2016,10,12,00.0,01.50,30966,30966.0625,0.667,3,1
2016,10,12,03.0,04.50,30966.125,30966.1875,0.333,2,1
2016,10,12,06.0,07.50,30966.25,30966.3125,0.667,3,1
2016,10,12,09.0,10.50,30966.375,30966.4375,0.333,2,1
2016,10,12,12.0,13.50,30966.5,30966.5625,0.333,2,1
2016,10,12,15.0,16.50,30966.625,30966.6875,1,4,1
2016,10,12,18.0,19.50,30966.75,30966.8125,1.667,6,1
2016,10,12,21.0,22.50,30966.875,30966.9375,3,15,1
2016,10,13,00.0,01.50,30967,30967.0625,2.333,9,1
2016,10,13,03.0,04.50,30967.125,30967.1875,3,15,1
2016,10,13,06.0,07.50,30967.25,30967.3125,4.333,32,1
2016,10,13,09.0,10.50,30967.375,30967.4375,4.667,39,1
2016,10,13,12.0,13.50,30967.5,30967.5625,4.667,39,1
2016,10,13,15.0,16.50,30967.625,30967.6875,6.333,94,1
2016,10,13,18.0,19.50,30967.75,30967.8125,6.333,94,1
2016,10,13,21.0,22.50,30967.875,30967.9375,5,48,1
2016,10,14,00.0,01.50,30968,30968.0625,5.667,67,1
2016,10,14,03.0,04.50,30968.125,30968.1875,4.667,39,1
2016,10,14,06.0,07.50,30968.25,30968.3125,4.667,39,1
2016,10,14,09.0,10.50,30968.375,30968.4375,3,15,1
2016,10,14,12.0,13.50,30968.5,30968.5625,1.667,6,1
2016,10,14,15.0,16.50,30968.625,30968.6875,1.667,6,1
2016,10,14,18.0,19.50,30968.75,30968.8125,0.667,3,1
2016,10,14,21.0,22.50,30968.875,30968.9375,0.667,3,1
2016,10,15,00.0,01.50,30969,30969.0625,2.667,12,1
2016,10,15,03.0,04.50,30969.125,30969.1875,2.333,9,1
2016,10,15,06.0,07.50,30969.25,30969.3125,2,7,1
2016,10,15,09.0,10.50,30969.375,30969.4375,2,7,1
2016,10,15,12.0,13.50,30969.5,30969.5625,2,7,1
2016,10,15,15.0,16.50,30969.625,30969.6875,2.667,12,1
2016,10,15,18.0,19.50,30969.75,30969.8125,2,7,1
2016,10,15,21.0,22.50,30969.875,30969.9375,3,15,1
2016,10,16,00.0,01.50,30970,30970.0625,2.667,12,1
2016,10,16,03.0,04.50,30970.125,30970.1875,1.333,5,1
2016,10,16,06.0,07.50,30970.25,30970.3125,2.667,12,1
2016,10,16,09.0,10.50,30970.375,30970.4375,3,15,1
2016,10,16,12.0,13.50,30970.5,30970.5625,3,15,1
2016,10,16,15.0,16.50,30970.625,30970.6875,2.333,9,1
2016,10,16,18.0,19.50,30970.75,30970.8125,5,48,1
2016,10,16,21.0,22.50,30970.875,30970.9375,3.667,22,1
2016,10,17,00.0,01.50,30971,30971.0625,3.333,18,1
2016,10,17,03.0,04.50,30971.125,30971.1875,3.333,18,1
2016,10,17,06.0,07.50,30971.25,30971.3125,3.667,22,1
